"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000000122",1167.29351533967,-0.270891841379482,0.113919284321967,-2.37792787228075,0.0174102310753078,0.0965285757975993
"ENSRNOG00000000123",381.80388786353,-0.524293503957211,0.136443232527859,-3.8425760973536,0.000121749647409721,0.00243595539600004
"ENSRNOG00000024259",6.63008292374734,-0.264102769297825,0.671746196676615,-0.393158562868599,0.694202372500646,0.858724812670624
"ENSRNOG00000006979",107.692859734416,-0.643898689416571,0.604601637269146,-1.06499660226678,0.286877467328451,0.552717739006579
"ENSRNOG00000030238",89.8018918652378,-0.0504569169896758,0.283101300194861,-0.17822919553865,0.858542982056476,0.940768314499078
"ENSRNOG00000007099",783.901316884198,-0.0567933282215257,0.104503235282003,-0.543459999762385,0.586813124524173,0.794084546984101
"ENSRNOG00000059952",7.23777716156421,0.0300160231705801,0.58150054481008,0.0516182202037033,0.95883290106995,0.983402610977283
"ENSRNOG00000007213",1968.11323252332,0.0595580631082815,0.0808951296565917,0.736237933743498,0.461585910553089,0.708187880143383
"ENSRNOG00000008113",2311.93713056351,0.0790988425713648,0.0945098813892725,0.836937274797417,0.402627826788483,0.661629493295264
"ENSRNOG00000008118",136.045514243212,0.0703797423011039,0.223300307800908,0.315179781856161,0.752625155582591,0.890894217147822
"ENSRNOG00000021492",3351.90262328339,-0.110498460451745,0.07260560167601,-1.5218999347299,0.128034155545383,0.348445642672435
"ENSRNOG00000008226",587.578100371779,-0.213611126161064,0.112891244735612,-1.89218505528338,0.0584663288504768,0.213295099354396
"ENSRNOG00000008300",166.645071525631,-0.375054051206936,0.160709799491184,-2.333734796474,0.019609612872131,0.104341829388991
"ENSRNOG00000008548",34.3876731184616,-0.147026467914597,0.305679426208677,-0.480982543503686,0.630528905515975,0.821201711763773
"ENSRNOG00000026898",126.814708143188,-0.108927626037897,0.231930537183923,-0.469656248635843,0.638600630786478,0.825338307719613
"ENSRNOG00000008338",1015.13149774493,-0.0501754810981895,0.111619373613089,-0.44952304849976,0.653054385222832,0.834269785655932
"ENSRNOG00000041331",1.33172448163293,-0.369489793778705,1.79582193137111,-0.205749683375678,0.836986447017338,NA
"ENSRNOG00000008693",34.6055435194339,0.714277069923884,0.335706264252577,2.1276846635977,0.0333632373194819,0.149367370853081
"ENSRNOG00000042787",13.1905976159145,1.24070597392781,0.455362830264312,2.7246535981157,0.00643689820223374,0.04868064546769
"ENSRNOG00000009113",1197.45853507399,-0.409159619383148,0.13186572936088,-3.10285031119338,0.00191666558349892,0.0202874149794888
"ENSRNOG00000009568",3555.43587651282,-0.112005369010247,0.0722672896349632,-1.54987643200691,0.121171177387218,0.337819992620213
"ENSRNOG00000009705",39.0221640373584,0.161370085369337,0.280162607076722,0.575987234888723,0.564623809829183,0.779630585203308
"ENSRNOG00000047185",1258.05676326388,0.0508475512179879,0.094562544469789,0.537713441438039,0.590774898091638,0.79711306996176
"ENSRNOG00000049326",162.344600067652,0.00682701351879278,0.145468546154496,0.0469312005878033,0.962568061010612,0.984498567416498
"ENSRNOG00000048876",36.037293279067,0.288548573878226,0.264921752978684,1.08918414827733,0.27607268780257,0.542219327078354
"ENSRNOG00000048553",224.348019453857,0.0808564000389478,0.138721483408259,0.582868623174872,0.559981744451881,0.776660370613064
"ENSRNOG00000047578",321.81956916733,-0.404030850688004,0.161422660110785,-2.50293763224268,0.0123167246326326,0.0759714785829242
"ENSRNOG00000048242",1173.02646082763,-0.0725159635815354,0.10300225650697,-0.704023057753387,0.481418414354826,0.723843568355682
"ENSRNOG00000000127",1208.9781318351,-0.111735059173296,0.10961199178269,-1.01936893360003,0.30802784908612,0.574657360715211
"ENSRNOG00000023746",301.425586573998,0.13022040206772,0.128983578926202,1.00958899692359,0.31269224338934,0.57903177562722
"ENSRNOG00000046794",3429.93485896982,-0.158563603210235,0.0766716386154194,-2.06808679289589,0.0386318623837857,0.164376589363911
"ENSRNOG00000050044",2348.60844404131,-0.0657463057545554,0.0664483962396211,-0.989434049205132,0.322450822343592,0.58847953228095
"ENSRNOG00000014375",1972.06937735972,0.108262170996537,0.129237138631714,0.8377017020243,0.402198257304288,0.661454029472137
"ENSRNOG00000031475",55.8314491951021,0.453212077728516,0.24819067913552,1.8260640540858,0.0678406139449635,0.234729451667399
"ENSRNOG00000013972",797.734030862188,-0.217177961574279,0.100804157635982,-2.1544544061222,0.0312045538650603,0.143052348891946
"ENSRNOG00000013179",23.5428146694333,1.24997998165552,0.537343663879545,2.32622075159655,0.0200067771729676,0.105765082199459
"ENSRNOG00000012989",622.170370500762,-0.0889612245989242,0.0878549408233747,-1.01259216345924,0.311255004523058,0.577697201012852
"ENSRNOG00000012879",67.0138324945989,0.298895616734527,0.230937782564869,1.29426901659355,0.195572514675857,0.449313798467104
"ENSRNOG00000012266",835.289246534992,-0.233764097638083,0.0999119002169499,-2.3397022489862,0.019299119070531,0.103050781366063
"ENSRNOG00000012219",702.040484786413,-0.173256037148253,0.0836809701003041,-2.07043533243676,0.0384115959952534,0.163761509484536
"ENSRNOG00000011445",390.115221372066,0.000982705448403158,0.0997001227388442,0.00985661222280809,0.992135688625791,0.996664190479015
"ENSRNOG00000011709",3018.21880401319,0.0632795910840594,0.0757475251276879,0.835401433609728,0.403491722915542,0.662352751507451
"ENSRNOG00000055929",8.58487147199359,0.917453969468528,0.639167813431076,1.43538825045586,0.151176492276385,0.38551909516527
"ENSRNOG00000060242",4.72408218770789,1.55550123146213,0.861022684268143,1.80657404256926,0.0708287198070311,NA
"ENSRNOG00000011927",860.96077270821,-0.198789876420189,0.0912799154420115,-2.1778052209796,0.0294205410423469,0.137555522250333
"ENSRNOG00000011054",8.83510295586088,0.212062354669347,0.593239978219522,0.357464706451182,0.720743943306566,0.872644648032541
"ENSRNOG00000010932",2.56483431080487,-0.334114614275185,1.03219418031125,-0.323693565269313,0.746170042974012,NA
"ENSRNOG00000013515",164.330713328122,-0.329612028980176,0.349867134242347,-0.942106293276064,0.346138222801397,0.610576728012778
"ENSRNOG00000028047",193.712286492903,0.0350541308702711,0.144471670988329,0.242636709539429,0.808286840734503,0.920051396125241
